id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2	0	110	110	201	8	83	91	0	0
3	0	261	266	285	19	0	24	5	5
1	0	0	0	1414	160	1185	1414	69	0
5	0	883	883	3245	303	1418	2362	641	0
12	0	2165	2165	3410	129	320	1245	796	0
17	0	2712	2760	3882	42	478	1170	650	48
19	0	2851	3045	3979	52	333	1128	743	194
10	0	1948	2001	4838	101	1299	2890	1490	53
23	0	3136	3279	5201	177	896	2065	992	143
26	0	3276	3502	5291	64	914	2015	1037	226
28	0	3846	4166	5346	157	575	1500	768	320
22	0	3021	3203	5590	56	1605	2569	908	182
21	0	2972	3157	5769	121	1353	2797	1323	185
30	0	4263	4543	5910	56	932	1647	659	280
13	0	2198	2254	6065	200	1567	3867	2100	56
42	0	5913	6144	6151	7	0	238	231	231
37	0	5756	5934	6220	60	1	464	403	178
25	0	3222	3420	6710	92	1509	3488	1887	198
31	0	4429	4661	6747	61	974	2318	1283	232
40	0	5813	6029	7044	27	413	1231	791	216
35	0	5494	5730	7173	51	748	1679	880	236
18	0	2726	2778	7272	176	1964	4546	2406	52
24	0	3147	3287	7450	184	1635	4303	2484	140
50	0	6481	7128	7696	3	37	1215	1175	647
45	0	6157	6418	8029	23	771	1872	1078	261
27	0	3615	4018	8058	106	1670	4443	2667	403
49	0	6464	7091	8059	44	93	1595	1458	627
6	0	1039	1039	8151	343	3559	7112	3210	0
4	0	388	388	8206	503	3279	7818	4036	0
14	0	2338	2556	8311	170	2094	5973	3709	218
9	0	1937	1955	8774	357	2763	6837	3717	18
7	0	1123	1123	8804	409	3093	7681	4179	0
33	0	4966	5097	9526	208	2416	4560	1936	131
34	0	5483	5685	9976	238	1930	4493	2325	202
44	0	6130	6374	9991	168	1402	3861	2291	244
0	0	0	0	10015	2194	0	10015	7821	0
