id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2	0	110	125	154	8	21	44	15	15
3	0	261	269	288	19	0	27	8	8
1	0	0	0	474	160	298	474	16	0
5	0	883	892	1890	303	359	1007	345	9
4	0	388	388	2586	503	825	2198	870	0
12	0	2165	2323	3531	129	83	1366	1154	158
10	0	1948	2048	3613	101	327	1665	1237	100
19	0	2851	3097	3838	52	84	987	851	246
17	0	2712	2867	4013	42	121	1301	1138	155
6	0	1039	1046	4518	343	895	3479	2241	7
22	0	3021	3305	5011	56	403	1990	1531	284
23	0	3136	3356	5070	177	225	1934	1532	220
7	0	1123	1162	5145	409	780	4022	2833	39
26	0	3276	3462	5166	64	229	1890	1597	186
13	0	2198	2334	5228	200	395	3030	2435	136
21	0	2972	3289	5256	121	340	2284	1823	317
28	0	3846	4140	5356	157	145	1510	1208	294
30	0	4263	4537	5463	56	234	1200	910	274
25	0	3222	3404	5856	92	380	2634	2162	182
18	0	2726	2874	5929	176	495	3203	2532	148
42	0	5913	6208	6215	7	0	302	295	295
31	0	4429	4696	6242	61	245	1813	1507	267
37	0	5756	5954	6277	60	1	521	460	198
35	0	5494	5792	6321	51	187	827	589	298
40	0	5813	6081	6740	27	104	927	796	268
14	0	2338	2398	7206	170	527	4868	4171	60
24	0	3147	3364	7245	184	411	4098	3503	217
9	0	1937	2002	7281	357	697	5344	4290	65
27	0	3615	4052	7561	106	420	3946	3420	437
50	0	6481	7078	7569	3	10	1088	1075	597
45	0	6157	6555	7812	23	193	1655	1439	398
49	0	6464	7041	8004	44	24	1540	1472	577
11	0	2048	2072	8106	359	1301	6058	4398	24
15	0	2664	2802	8862	389	1070	6198	4739	138
33	0	4966	5307	9382	208	609	4416	3599	341
44	0	6130	6519	9512	168	354	3382	2860	389
8	0	1731	1794	9522	418	1371	7791	6002	63
34	0	5483	5749	9595	238	485	4112	3389	266
36	0	5694	5891	9661	230	440	3967	3297	197
39	0	5774	6064	9833	175	845	4059	3039	290
46	0	6266	6855	9834	146	512	3568	2910	589
48	0	6326	6910	9957	348	514	3631	2769	584
0	0	0	0	10034	8990	0	10034	1044	0
