id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	334	270	64	334	0	0
3	0	479	498	505	7	0	26	19	19
2	0	257	334	584	237	9	327	81	77
4	0	547	584	955	46	52	408	310	37
5	0	548	603	1037	150	71	489	268	55
8	0	1030	1037	1095	58	0	65	7	7
6	0	587	642	1139	193	30	552	329	55
7	0	687	726	1209	176	52	522	294	39
9	0	1152	1209	1364	110	45	212	57	57
11	0	1539	1545	1552	7	0	13	6	6
10	0	1441	1441	1887	259	158	446	29	0
27	0	2721	2729	2842	36	17	121	68	8
24	0	2636	2653	2881	65	8	245	172	17
22	0	2496	2543	3248	63	12	752	677	47
31	0	3165	3195	3545	90	49	380	241	30
20	0	2329	2342	3594	69	27	1265	1169	13
26	0	2674	2685	3612	62	6	938	870	11
29	0	2896	2947	3619	52	34	723	637	51
32	0	3622	3633	3759	24	6	137	107	11
34	0	3801	3840	3891	51	0	90	39	39
36	0	3963	4013	4015	2	0	52	50	50
28	0	2889	2932	4022	133	252	1133	748	43
13	0	1857	1887	4222	205	75	2365	2085	30
35	0	3942	3973	4223	95	41	281	145	31
30	0	3095	3139	4328	161	2	1233	1070	44
18	0	2207	2227	4448	180	8	2241	2053	20
16	0	2056	2139	4475	205	51	2419	2163	83
23	0	2579	2580	4695	243	37	2116	1836	1
39	0	4803	4830	4843	13	0	40	27	27
19	0	2241	2287	4943	307	120	2702	2275	46
38	0	4711	4765	5358	221	121	647	305	54
25	0	2663	2679	5607	111	20	2944	2813	16
45	0	5644	5735	5748	13	0	104	91	91
46	0	5651	5748	5766	18	0	115	97	97
47	0	5738	5766	5775	9	0	37	28	28
43	0	5370	5480	5791	70	11	421	340	110
37	0	4554	4577	5803	175	92	1249	982	23
33	0	3635	3639	5947	108	34	2312	2170	4
21	0	2363	2383	6232	139	98	3869	3632	20
50	0	6224	6232	6415	12	22	191	157	8
42	0	5186	5205	6536	186	44	1350	1120	19
15	0	2033	2037	6606	161	33	4573	4379	4
17	0	2195	2225	6720	384	168	4525	3973	30
49	0	6101	6164	6976	218	122	875	535	63
12	0	1676	1705	7562	229	53	5886	5604	29
41	0	5037	5051	7947	520	70	2910	2320	14
14	0	1880	1894	7985	371	88	6105	5646	14
44	0	5583	5607	8393	622	106	2810	2082	24
48	0	6100	6124	8414	301	112	2314	1901	24
40	0	4852	4943	8850	1043	265	3998	2690	91
0	0	0	0	8850	370	0	8850	8480	0
