id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9	0	457	479	965	50	180	508	278	22
8	0	405	425	995	68	147	590	375	20
10	0	907	936	1385	38	177	478	263	29
7	0	350	366	1596	152	196	1246	898	16
13	0	1289	1333	1855	31	111	566	424	44
2	0	39	39	2344	268	558	2305	1479	0
6	0	312	312	2450	176	491	2138	1471	0
4	0	208	211	2843	237	597	2635	1801	3
24	0	2705	2755	2900	12	6	195	177	50
5	0	257	258	2941	203	747	2684	1734	1
1	0	0	0	3175	306	778	3175	2091	0
11	0	969	1000	3670	202	336	2701	2163	31
23	0	2645	2708	3884	66	187	1239	986	63
22	0	2591	2638	4086	81	135	1495	1279	47
20	0	1675	1725	4331	115	793	2656	1748	50
15	0	1319	1370	4373	180	401	3054	2473	51
27	0	2903	2952	4584	87	71	1681	1523	49
29	0	3002	3070	5034	99	109	2032	1824	68
33	0	3705	3770	5175	57	128	1470	1285	65
16	0	1342	1400	5335	204	643	3993	3146	58
3	0	119	123	6086	403	1163	5967	4401	4
34	0	3859	3945	6266	98	100	2407	2209	86
37	0	4096	4177	6280	81	61	2184	2042	81
17	0	1378	1435	6868	244	924	5490	4322	57
36	0	4022	4111	6982	109	204	2960	2647	89
14	0	1306	1356	7248	302	418	5942	5222	50
12	0	1075	1090	7718	314	740	6643	5589	15
30	0	3077	3158	8006	194	396	4929	4339	81
18	0	1386	1445	8105	316	637	6719	5766	59
26	0	2878	2928	8276	222	539	5398	4637	50
25	0	2759	2817	8406	221	633	5647	4793	58
35	0	3887	3980	8707	177	494	4820	4149	93
31	0	3378	3455	8728	255	70	5350	5025	77
21	0	2360	2395	8763	274	773	6403	5356	35
50	0	5661	5769	8901	132	299	3240	2809	108
28	0	2938	2982	8924	240	648	5986	5098	44
45	0	4625	4739	9039	194	317	4414	3903	114
39	0	4214	4319	9301	232	388	5087	4467	105
47	0	5275	5384	9305	182	353	4030	3495	109
46	0	5126	5247	9480	176	536	4354	3642	121
44	0	4536	4633	9520	232	630	4984	4122	97
48	0	5444	5554	9773	228	449	4329	3652	110
19	0	1458	1509	9901	448	955	8443	7040	51
0	0	0	0	10000	9350	0	10000	650	0
