id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	217	188	20	217	9	0
3	0	109	137	454	69	23	345	253	28
5	0	320	454	493	39	0	173	134	134
8	0	448	587	652	65	0	204	139	139
6	0	329	493	750	58	5	421	358	164
2	0	64	88	758	175	74	694	445	24
7	0	403	577	818	70	58	415	287	174
9	0	672	818	985	124	10	313	179	146
11	0	950	1176	1201	25	0	251	226	226
12	0	995	1201	1401	149	9	406	248	206
10	0	857	985	1444	176	19	587	392	128
4	0	236	347	1521	380	142	1285	763	111
14	0	1651	1651	1797	111	6	146	29	0
15	0	1694	1738	1991	157	28	297	112	44
13	0	1490	1521	2086	269	33	596	294	31
16	0	1744	1821	2227	135	87	483	261	77
17	0	1950	2102	2405	64	54	455	337	152
19	0	2167	2275	2564	160	23	397	214	108
18	0	2104	2104	2704	249	127	600	224	0
20	0	2741	2741	2851	99	11	110	0	0
23	0	3248	3364	3438	74	0	190	116	116
25	0	3275	3525	3579	54	0	304	250	250
21	0	2960	2960	3607	319	34	647	294	0
24	0	3257	3438	3757	116	55	500	329	181
26	0	3524	3633	4127	139	46	603	418	109
22	0	3155	3263	4165	254	84	1010	672	108
28	0	3886	4127	4450	94	10	564	460	241
30	0	4057	4198	4708	145	1	651	505	141
27	0	3856	3900	4889	495	82	1033	456	44
31	0	4649	4889	4900	11	0	251	240	240
32	0	4661	4907	4968	61	0	307	246	246
29	0	3995	4165	5298	238	25	1303	1040	170
33	0	4687	4968	5467	286	15	780	479	281
34	0	4727	5114	5498	82	18	771	671	387
40	0	5474	5887	6075	188	0	601	413	413
39	0	5237	5498	6370	340	46	1133	747	261
38	0	5116	5298	6634	87	43	1518	1388	182
37	0	4884	5279	6678	218	58	1794	1518	395
36	0	4778	5260	6683	105	76	1905	1724	482
43	0	6565	6655	6757	18	1	192	173	90
45	0	6813	6861	6868	7	0	55	48	48
44	0	6719	6791	6938	52	17	219	150	72
42	0	5948	6394	6943	113	35	995	847	446
46	0	6909	6959	7208	40	67	299	192	50
47	0	7029	7142	7622	148	15	593	430	113
49	0	7345	7492	7699	25	18	354	311	147
41	0	5659	6075	7742	187	325	2083	1571	416
50	0	7685	7724	7826	81	5	141	55	39
35	0	4744	5165	8013	774	250	3269	2245	421
48	0	7163	7208	8054	302	129	891	460	45
0	0	0	0	8054	239	0	8054	7815	0
