id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	217	188	20	217	9	0
5	0	320	347	386	39	0	66	27	27
3	0	109	138	473	69	23	364	272	29
2	0	64	88	481	175	74	417	168	24
7	0	403	417	594	70	58	191	63	14
6	0	329	481	599	58	5	270	207	152
8	0	448	660	725	65	0	277	212	212
9	0	672	725	942	124	10	270	136	53
11	0	950	985	1010	25	0	60	35	35
12	0	995	1252	1435	149	9	440	282	257
4	0	236	599	1475	380	142	1239	717	363
10	0	857	1010	1518	176	19	661	466	153
14	0	1651	1651	1842	111	6	191	74	0
13	0	1490	1518	1953	269	33	463	161	28
16	0	1744	1746	2052	135	87	308	86	2
15	0	1694	1711	2204	157	28	510	325	17
17	0	1950	1953	2456	64	54	506	388	3
19	0	2167	2229	2496	160	23	329	146	62
18	0	2104	2204	2715	249	127	611	235	100
20	0	2741	2741	2851	99	11	110	0	0
23	0	3248	3263	3337	74	0	89	15	15
21	0	2960	2960	3365	319	34	405	52	0
25	0	3275	3365	3419	54	0	144	90	90
24	0	3257	3419	3678	116	55	421	250	162
26	0	3524	3607	3881	139	46	357	172	83
22	0	3155	3506	3957	254	84	802	464	351
28	0	3886	3919	4028	94	10	142	38	33
30	0	4057	4061	4389	145	1	332	186	4
29	0	3995	4028	4614	238	25	619	356	33
31	0	4649	4726	4737	11	0	88	77	77
34	0	4727	4737	4838	82	18	111	11	10
32	0	4661	4838	4899	61	0	238	177	177
36	0	4778	4788	5268	105	76	490	309	10
33	0	4687	5074	5507	286	15	820	519	387
38	0	5116	5234	5660	87	43	544	414	118
37	0	4884	4899	6032	218	58	1148	872	15
42	0	5948	5952	6433	113	35	485	337	4
27	0	3856	4396	6631	495	82	2775	2198	540
43	0	6565	6631	6684	18	1	119	100	66
41	0	5659	5676	6782	187	325	1123	611	17
44	0	6719	6741	6823	52	17	104	35	22
45	0	6813	6823	6830	7	0	17	10	10
40	0	5474	6840	7028	188	0	1554	1366	1366
46	0	6909	7028	7164	40	67	255	148	119
35	0	4744	4955	7185	774	250	2441	1417	211
47	0	7029	7098	7353	148	15	324	161	69
49	0	7345	7353	7445	25	18	100	57	8
50	0	7685	7758	7857	81	5	172	86	73
39	0	5237	7445	7890	340	46	2653	2267	2208
48	0	7163	7212	8100	302	129	937	506	49
0	0	0	0	8100	285	0	8100	7815	0
