id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9	0	457	458	658	50	109	201	42	1
8	0	405	409	760	68	89	355	198	4
10	0	907	933	1272	38	107	365	220	26
6	0	312	333	1362	176	295	1050	579	21
2	0	39	39	1612	268	338	1573	967	0
13	0	1289	1291	1856	31	67	567	469	2
7	0	350	352	2565	152	118	2215	1945	2
20	0	1675	1715	2655	115	477	980	388	40
24	0	2705	2782	2803	12	4	98	82	77
23	0	2645	2655	3573	66	113	928	749	10
4	0	208	216	4036	237	363	3828	3228	8
34	0	3859	3869	4174	98	60	315	157	10
33	0	3705	3732	4267	57	78	562	427	27
37	0	4096	4097	4351	81	37	255	137	1
36	0	4022	4030	4811	109	123	789	557	8
35	0	3887	3899	5945	177	299	2058	1582	12
29	0	3002	3033	6329	99	66	3327	3162	31
30	0	3077	3087	6549	194	241	3472	3037	10
22	0	2591	2607	6753	81	81	4162	4000	16
28	0	2938	2944	7182	240	392	4244	3612	6
40	0	4234	4262	7443	372	368	3209	2469	28
39	0	4214	4221	7668	232	234	3454	2988	7
1	0	0	0	7741	306	470	7741	6965	0
17	0	1378	1476	7814	244	557	6436	5635	98
47	0	5275	5289	7953	182	215	2678	2281	14
5	0	257	258	8018	203	450	7761	7108	1
48	0	5444	5476	8036	228	271	2592	2093	32
44	0	4536	4547	8086	232	380	3550	2938	11
45	0	4625	4640	8349	194	192	3724	3338	15
46	0	5126	5182	8450	176	323	3324	2825	56
50	0	5661	5668	8800	132	181	3139	2826	7
27	0	2903	2942	9030	87	43	6127	5997	39
25	0	2759	2785	9132	221	380	6373	5772	26
26	0	2878	2941	9171	222	326	6293	5745	63
42	0	4442	4479	9415	575	960	4973	3438	37
19	0	1458	1505	9557	448	579	8099	7072	47
31	0	3378	3395	9661	255	42	6283	5986	17
18	0	1386	1496	9732	316	383	8346	7647	110
15	0	1319	1362	9773	180	242	8454	8032	43
12	0	1075	1080	9965	314	447	8890	8129	5
0	0	0	0	10003	9928	0	10003	75	0
