id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3	13	109	113	308	69	23	199	107	4
5	7	320	323	397	39	0	77	38	3
6	10	329	333	435	58	5	106	43	4
8	12	448	450	570	65	0	122	57	2
7	12	403	407	575	70	58	172	44	4
9	24	672	675	809	124	10	137	3	3
11	4	950	954	979	25	0	29	4	4
12	29	995	999	1216	149	9	221	63	4
10	33	857	859	1293	176	19	436	241	2
2	33	64	65	1296	175	74	1232	983	1
1	36	0	0	1324	188	20	1324	1116	0
14	21	1651	1653	1990	111	6	339	222	2
17	11	1950	1953	2078	64	54	128	10	3
16	26	1744	1746	2136	135	87	392	170	2
15	30	1694	1698	2275	157	28	581	396	4
19	29	2167	2168	2461	160	23	294	111	1
18	45	2104	2108	2635	249	127	531	155	4
13	51	1490	1490	2665	269	33	1175	873	0
4	72	236	236	2712	380	142	2476	1954	0
20	18	2741	2741	2851	99	11	110	0	0
25	10	3275	3277	3416	54	0	141	87	2
23	14	3248	3252	3450	74	0	202	128	4
24	22	3257	3257	3557	116	55	300	129	0
26	25	3524	3526	3717	139	46	193	8	2
28	18	3886	3889	4236	94	10	350	246	3
30	27	4057	4060	4381	145	1	324	178	3
29	45	3995	3997	4574	238	25	579	316	2
22	48	3155	3157	4589	254	84	1434	1096	2
31	2	4649	4649	4660	11	0	11	0	0
32	12	4661	4665	5038	61	0	377	316	4
34	16	4727	4730	5214	82	18	487	387	3
38	15	5116	5117	5328	87	43	212	82	1
36	17	4778	4780	5372	105	76	594	413	2
42	19	5948	5951	6114	113	35	166	18	3
41	32	5659	5663	6227	187	325	568	56	4
40	37	5474	5478	6250	188	0	776	588	4
37	41	4884	4884	6344	218	58	1460	1184	0
33	56	4687	4690	6575	286	15	1888	1587	3
43	3	6565	6569	6592	18	1	27	8	4
21	62	2960	2960	6709	319	34	3749	3396	0
44	10	6719	6719	6788	52	17	69	0	0
45	1	6813	6813	6820	7	0	7	0	0
39	67	5237	5239	6857	340	46	1620	1234	2
46	7	6909	6911	7021	40	67	112	5	2
47	28	7029	7031	7330	148	15	301	138	2
49	4	7345	7345	7393	25	18	48	5	0
48	57	7163	7167	7646	302	129	483	52	4
27	98	3856	3859	7682	495	82	3826	3249	3
50	15	7685	7687	7773	81	5	88	2	2
35	146	4744	4745	8163	774	250	3419	2395	1
0	0	0	0	8163	348	0	8163	7815	0
