id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3	1	479	480	487	7	0	8	1	1
4	7	547	547	676	46	52	129	31	0
8	11	1030	1031	1089	58	0	59	1	1
5	27	548	552	1094	150	71	546	325	4
7	33	687	692	1151	176	52	464	236	5
6	36	587	591	1173	193	30	586	363	4
2	45	257	257	1177	237	9	920	674	0
1	51	0	0	1252	270	64	1252	918	0
9	20	1152	1156	1311	110	45	159	4	4
11	1	1539	1540	1547	7	0	8	1	1
27	6	2721	2724	2785	36	17	64	11	3
26	11	2674	2679	2867	62	6	193	125	5
22	12	2496	2500	2888	63	12	392	317	4
24	12	2636	2637	2967	65	8	331	258	1
20	13	2329	2332	2989	69	27	660	564	3
29	9	2896	2898	3007	52	34	111	25	2
31	17	3165	3169	3460	90	49	295	156	4
32	4	3622	3622	3674	24	6	52	22	0
33	20	3635	3636	3799	108	34	164	22	1
34	10	3801	3804	3855	51	0	54	3	3
25	21	2663	2668	3887	111	20	1224	1093	5
36	0	3963	3967	3969	2	0	6	4	4
35	17	3942	3942	4086	95	41	144	8	0
28	23	2889	2893	4123	133	252	1234	849	4
21	25	2363	2367	4212	139	98	1849	1612	4
15	30	2033	2033	4466	161	33	2433	2239	0
30	31	3095	3098	4491	161	2	1396	1233	3
39	2	4803	4804	4817	13	0	14	1	1
43	13	5370	5370	5455	70	11	85	4	0
37	32	4554	4556	5538	175	92	984	717	2
45	2	5644	5648	5671	13	0	27	14	4
46	3	5651	5653	5679	18	0	28	10	2
47	1	5738	5739	5748	9	0	10	1	1
18	34	2207	2209	5811	180	8	3604	3416	2
42	36	5186	5186	5968	186	44	782	552	0
16	37	2056	2058	6020	205	51	3964	3708	2
50	1	6224	6226	6263	12	22	39	5	2
13	39	1857	1861	6545	205	75	4688	4408	4
49	40	6101	6108	6653	218	122	552	212	7
38	41	4711	4714	6677	221	121	1966	1624	3
12	44	1676	1676	6843	229	53	5167	4885	0
23	47	2579	2582	6964	243	37	4385	4105	3
10	48	1441	1441	7008	259	158	5567	5150	0
19	57	2241	2241	7343	307	120	5102	4675	0
48	57	6100	6103	7355	301	112	1255	842	3
14	70	1880	1883	7711	371	88	5831	5372	3
17	71	2195	2197	7721	384	168	5526	4974	2
41	100	5037	5041	8152	520	70	3115	2525	4
44	122	5583	5583	8401	622	106	2818	2090	0
40	199	4852	4853	8862	1043	265	4010	2702	1
0	0	0	0	8862	382	0	8862	8480	0
