id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9	8	457	459	578	50	38	121	33	2
8	10	405	407	621	68	32	216	116	2
10	5	907	911	1009	38	37	102	27	4
13	5	1289	1292	1507	31	23	218	164	3
20	17	1675	1679	2038	115	161	363	87	4
24	1	2705	2709	2726	12	2	21	7	4
23	9	2645	2649	2776	66	39	131	26	4
22	15	2591	2595	2790	81	29	199	89	4
27	16	2903	2904	3496	87	15	593	491	1
29	17	3002	3003	3525	99	23	523	401	1
33	9	3705	3707	3819	57	27	114	30	2
37	15	4096	4096	4932	81	13	836	742	0
36	17	4022	4026	5081	109	43	1059	907	4
34	18	3859	3859	5109	98	20	1250	1132	0
50	22	5661	5663	6009	132	63	348	153	2
7	27	350	354	6660	152	42	6310	6116	4
35	28	3887	3889	6853	177	103	2966	2686	2
6	29	312	315	6937	176	101	6625	6348	3
47	31	5275	5276	7450	182	74	2175	1919	1
30	31	3077	3079	7514	194	82	4437	4161	2
46	31	5126	5127	7527	176	111	2401	2114	1
15	32	1319	1322	7552	180	84	6233	5969	3
45	34	4625	4626	7907	194	66	3282	3022	1
5	34	257	260	8013	203	153	7756	7400	3
11	35	969	969	8122	202	70	7153	6881	0
16	36	1342	1342	8308	204	132	6966	6630	0
26	38	2878	2880	8482	222	112	5604	5270	2
4	38	208	210	8579	237	128	8371	8006	2
44	40	4536	4538	8745	232	130	4209	3847	2
48	40	5444	5448	8777	228	93	3333	3012	4
28	40	2938	2941	8795	240	136	5857	5481	3
25	40	2759	2760	8797	221	129	6038	5688	1
17	42	1378	1382	9030	244	190	7652	7218	4
39	43	4214	4218	9056	232	81	4842	4529	4
2	47	39	39	9417	268	115	9378	8995	0
21	47	2360	2362	9495	274	162	7135	6699	2
31	48	3378	3379	9504	255	16	6126	5855	1
1	51	0	0	9755	306	162	9755	9287	0
12	53	1075	1079	9855	314	154	8780	8312	4
14	53	1306	1307	9856	302	89	8550	8159	1
18	53	1386	1387	9899	316	133	8513	8064	1
0	0	0	0	10000	9924	0	10000	76	0
