id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9	0	457	551	947	50	38	490	402	94
8	0	405	485	1193	68	32	788	688	80
7	0	350	450	1425	152	42	1075	881	100
2	0	39	40	1682	268	115	1643	1260	1
10	0	907	1019	1902	38	37	995	920	112
13	0	1289	1475	2042	31	23	753	699	186
6	0	312	407	2204	176	101	1892	1615	95
5	0	257	341	2273	203	153	2016	1660	84
1	0	0	0	3003	306	162	3003	2535	0
24	0	2705	2977	3212	12	2	507	493	272
11	0	969	1071	3280	202	70	2311	2039	102
15	0	1319	1514	3799	180	84	2480	2216	195
22	0	2591	2853	3977	81	29	1386	1276	262
16	0	1342	1526	4157	204	132	2815	2479	184
27	0	2903	3105	4353	87	15	1450	1348	202
29	0	3002	3216	4516	99	23	1514	1392	214
34	0	3859	4157	4653	98	20	794	676	298
3	0	119	146	4951	403	241	4832	4188	27
4	0	208	250	4953	237	128	4745	4380	42
14	0	1306	1510	5019	302	89	3713	3322	204
23	0	2645	2961	5141	66	39	2496	2391	316
20	0	1675	1902	5338	115	161	3663	3387	227
31	0	3378	3866	5521	255	16	2143	1872	488
33	0	3705	4039	5662	57	27	1957	1873	334
37	0	4096	4486	5731	81	13	1635	1541	390
17	0	1378	1682	5951	244	190	4573	4139	304
25	0	2759	3006	7387	221	129	4628	4278	247
26	0	2878	3094	7627	222	112	4749	4415	216
36	0	4022	4390	7658	109	43	3636	3484	368
39	0	4214	4653	7983	232	81	3769	3456	439
12	0	1075	1356	8308	314	154	7233	6765	281
45	0	4625	5338	8550	194	66	3925	3665	713
18	0	1386	1722	8671	316	133	7285	6836	336
32	0	3677	4024	9004	355	161	5327	4811	347
50	0	5661	6181	9029	132	63	3368	3173	520
21	0	2360	2606	9053	274	162	6693	6257	246
30	0	3077	3309	9057	194	82	5980	5704	232
47	0	5275	5778	9086	182	74	3811	3555	503
28	0	2938	3132	9218	240	136	6280	5904	194
44	0	4536	5210	9301	232	130	4765	4403	674
48	0	5444	5889	9316	228	93	3872	3551	445
46	0	5126	5623	9420	176	111	4294	4007	497
35	0	3887	4299	9598	177	103	5711	5431	412
41	0	4304	4771	9715	398	92	5411	4921	467
19	0	1458	1797	9720	448	202	8262	7612	339
0	0	0	0	10001	9970	0	10001	31	0
