id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	0	92	48	44	92	0	0
3	0	398	400	657	123	134	259	2	2
5	0	1043	1062	1429	138	98	386	150	19
6	0	1087	1179	1506	36	152	419	231	92
4	0	773	773	1567	210	379	794	205	0
9	0	1622	1626	1721	81	14	99	4	4
2	0	297	297	1886	344	990	1589	255	0
10	0	1702	1783	2012	44	46	310	220	81
12	0	2034	2034	2096	24	28	62	10	0
13	0	2134	2141	2829	157	288	695	250	7
7	0	1138	1185	2841	185	859	1703	659	47
22	0	3005	3123	3169	46	0	164	118	118
8	0	1435	1463	3644	392	804	2209	1013	28
23	0	3107	3313	3732	109	68	625	448	206
14	0	2150	2189	3825	194	402	1675	1079	39
15	0	2220	2236	3884	158	326	1664	1180	16
30	0	3906	4039	4046	7	0	140	133	133
33	0	3957	4119	4133	14	0	176	162	162
17	0	2369	2461	4141	111	435	1772	1226	92
19	0	2655	2829	4222	126	191	1567	1250	174
29	0	3844	3987	4544	38	169	700	493	143
36	0	4438	4756	4857	101	0	419	318	318
28	0	3748	3942	4917	43	186	1169	940	194
25	0	3193	3371	4970	117	452	1777	1208	178
21	0	2892	2991	5069	138	360	2177	1679	99
43	0	4737	5158	5205	47	0	468	421	421
47	0	5088	5421	5431	10	0	343	333	333
42	0	4734	5100	5512	87	34	778	657	366
24	0	3150	3354	5809	138	469	2659	2052	204
20	0	2770	2901	5840	179	518	3070	2373	131
37	0	4463	4917	6557	76	158	2094	1860	454
49	0	5738	6070	6684	50	70	946	826	332
32	0	3948	4095	6785	172	309	2837	2356	147
34	0	3978	4141	7022	208	277	3044	2559	163
35	0	4361	4496	7221	195	417	2860	2248	135
41	0	4675	5098	7394	121	260	2719	2338	423
46	0	5000	5320	8055	154	88	3055	2813	320
39	0	4588	5041	8084	153	186	3496	3157	453
31	0	3942	4080	8388	317	785	4446	3344	138
11	0	1833	1846	8400	504	1169	6567	4894	13
16	0	2301	2316	8570	412	1356	6269	4501	15
45	0	4837	5221	8584	178	156	3747	3413	384
27	0	3433	3732	8641	438	494	5208	4276	299
48	0	5639	5958	8670	222	140	3031	2669	319
38	0	4569	5027	8801	170	353	4232	3709	458
26	0	3225	3456	9065	365	733	5840	4742	231
40	0	4599	5069	9377	250	1180	4778	3348	470
18	0	2389	2471	9601	449	1580	7212	5183	82
0	0	0	0	10026	1112	0	10026	8914	0
